DATA INICIAL,DATA FINAL,ESTADO,MUNICÍPIO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,COEF DE VARIAÇÃO REVENDA,periodo_referencia
2024-04-07 00:00:00,2024-04-13 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GNV,5,R$/m³,4.55,0.15165750888103102,4.39,4.69,0.033,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,PERNAMBUCO,RECIFE,GNV,6,R$/m³,4.35,0,4.35,4.35,0,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GNV,33,R$/m³,4.37,0.1793406484370406,3.97,4.79,0.041,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,BAHIA,SALVADOR,GNV,9,R$/m³,3.93,0.1479677141961869,3.74,4.13,0.038,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,SAO PAULO,SAO PAULO,GNV,22,R$/m³,4.35,0.3070826982260374,3.89,5.14,0.071,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,ESPIRITO SANTO,VITORIA,GNV,2,R$/m³,4.99,0,4.99,4.99,0,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,MINAS GERAIS,BELO HORIZONTE,OLEO DIESEL,5,R$/l,5.66,0.13198484761517135,5.58,5.89,0.023,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RORAIMA,BOA VISTA,OLEO DIESEL,13,R$/l,6.54,0.10848608560193686,6.45,6.69,0.017,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,DISTRITO FEDERAL,BRASILIA,OLEO DIESEL,19,R$/l,5.78,0.19004000809924887,5.48,6.07,0.033,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,OLEO DIESEL,4,R$/l,5.84,0.1,5.69,5.89,0.017,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,MATO GROSSO,CUIABA,OLEO DIESEL,10,R$/l,6.06,0.22195094553126424,5.67,6.49,0.037,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,PARANA,CURITIBA,OLEO DIESEL,15,R$/l,5.64,0.4075618562459773,5.29,6.89,0.072,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,CEARA,FORTALEZA,OLEO DIESEL,1,R$/l,5.39,0,5.39,5.39,0,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,GOIAS,GOIANIA,OLEO DIESEL,13,R$/l,5.7,0.1583164633387904,5.44,5.89,0.028,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,PARAIBA,JOAO PESSOA,OLEO DIESEL,3,R$/l,5.55,0.034641016151377546,5.53,5.59,0.006,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,AMAPA,MACAPA,OLEO DIESEL,3,R$/l,6.63,0.5967690787342567,6.24,7.32,0.09,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,ALAGOAS,MACEIO,OLEO DIESEL,1,R$/l,5.99,0,5.99,5.99,0,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,AMAZONAS,MANAUS,OLEO DIESEL,17,R$/l,6.28,0.00242535625036333,6.28,6.29,0,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RIO GRANDE DO NORTE,NATAL,OLEO DIESEL,6,R$/l,6.03,0.24008331887076204,5.68,6.39,0.04,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,TOCANTINS,PALMAS,OLEO DIESEL,9,R$/l,5.72,0.20684803869292817,5.49,6,0.036,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,OLEO DIESEL,7,R$/l,5.93,0.2213917019996136,5.65,6.35,0.037,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RONDONIA,PORTO VELHO,OLEO DIESEL,12,R$/l,6.37,0.3504661398074216,5.99,7.29,0.055,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,ACRE,RIO BRANCO,OLEO DIESEL,13,R$/l,7.08,0.04049374753889284,7.04,7.15,0.006,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,OLEO DIESEL,15,R$/l,5.9,0.21421617919422295,5.59,6.39,0.036,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,BAHIA,SALVADOR,OLEO DIESEL,5,R$/l,5.7,0.09731392500562291,5.54,5.79,0.017,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,MARANHAO,SAO LUIS,OLEO DIESEL,5,R$/l,5.48,0.29988331063932183,5.25,5.99,0.055,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,SAO PAULO,SAO PAULO,OLEO DIESEL,29,R$/l,5.83,0.3828892623097679,5.34,6.99,0.066,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,PIAUI,TERESINA,OLEO DIESEL,16,R$/l,5.83,0.2178952347650892,5.64,6.48,0.037,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,SERGIPE,ARACAJU,OLEO DIESEL S10,1,R$/l,5.57,0,5.57,5.57,0,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,PARA,BELEM,OLEO DIESEL S10,14,R$/l,5.63,0.5021891636066593,5.36,6.99,0.089,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,MINAS GERAIS,BELO HORIZONTE,OLEO DIESEL S10,20,R$/l,5.82,0.10636951482549184,5.65,5.99,0.018,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RORAIMA,BOA VISTA,OLEO DIESEL S10,17,R$/l,6.58,0.12005513439298483,6.49,6.79,0.018,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,DISTRITO FEDERAL,BRASILIA,OLEO DIESEL S10,26,R$/l,5.82,0.18479593735128072,5.49,6.15,0.032,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,OLEO DIESEL S10,13,R$/l,5.89,0.14622164419390596,5.69,6.21,0.025,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,MATO GROSSO,CUIABA,OLEO DIESEL S10,12,R$/l,6.11,0.19210950160275939,5.77,6.49,0.031,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,PARANA,CURITIBA,OLEO DIESEL S10,37,R$/l,5.85,0.28702366206043467,5.45,6.99,0.049,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,SANTA CATARINA,FLORIANOPOLIS,OLEO DIESEL S10,5,R$/l,6.13,0.2811938832905154,5.85,6.59,0.046,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,CEARA,FORTALEZA,OLEO DIESEL S10,33,R$/l,5.79,0.2834941611284779,5.29,6.29,0.049,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,GOIAS,GOIANIA,OLEO DIESEL S10,31,R$/l,5.88,0.2349262066706164,5.44,6.69,0.04,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,PARAIBA,JOAO PESSOA,OLEO DIESEL S10,8,R$/l,5.75,0.11915625995185603,5.68,5.99,0.021,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,AMAPA,MACAPA,OLEO DIESEL S10,6,R$/l,6.55,0.6846142466138626,5.99,7.89,0.104,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,ALAGOAS,MACEIO,OLEO DIESEL S10,9,R$/l,5.75,0.2,5.39,5.99,0.035,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,AMAZONAS,MANAUS,OLEO DIESEL S10,27,R$/l,6.3,0.05773502691896258,6.29,6.59,0.009,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RIO GRANDE DO NORTE,NATAL,OLEO DIESEL S10,13,R$/l,6.12,0.28221195889541917,5.68,6.49,0.046,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,TOCANTINS,PALMAS,OLEO DIESEL S10,13,R$/l,5.69,0.20981982502699542,5.49,6.05,0.037,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,OLEO DIESEL S10,17,R$/l,5.89,0.2385233371243602,5.58,6.45,0.04,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RONDONIA,PORTO VELHO,OLEO DIESEL S10,16,R$/l,6.32,0.38249564267670644,5.69,7.39,0.06,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,PERNAMBUCO,RECIFE,OLEO DIESEL S10,23,R$/l,5.7,0.19742512464703482,5.53,6.49,0.035,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,ACRE,RIO BRANCO,OLEO DIESEL S10,12,R$/l,7.14,0.04041451884327381,7.09,7.19,0.006,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,OLEO DIESEL S10,42,R$/l,6.06,0.25768152380790293,5.59,6.59,0.042,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,BAHIA,SALVADOR,OLEO DIESEL S10,19,R$/l,5.84,0.28574105973131386,5.54,6.59,0.049,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,MARANHAO,SAO LUIS,OLEO DIESEL S10,20,R$/l,5.55,0.15353381249401504,5.35,6.09,0.028,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,SAO PAULO,SAO PAULO,OLEO DIESEL S10,125,R$/l,6.03,0.5718997769178702,5.29,8.49,0.095,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,PIAUI,TERESINA,OLEO DIESEL S10,18,R$/l,5.92,0.2134933529754636,5.69,6.49,0.036,2024-04-07 a 2024-04-13
2024-04-07 00:00:00,2024-04-13 00:00:00,ESPIRITO SANTO,VITORIA,OLEO DIESEL S10,5,R$/l,6.48,0.8682165628459296,5.85,7.99,0.134,2024-04-07 a 2024-04-13
2024-04-21 00:00:00,2024-04-27 00:00:00,SERGIPE,ARACAJU,ETANOL HIDRATADO,17,R$/l,4.73,0.17607025669918713,4.38,4.89,0.037,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARA,BELEM,ETANOL HIDRATADO,13,R$/l,4.22,0.29804491143243705,4.05,5.19,0.07,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MINAS GERAIS,BELO HORIZONTE,ETANOL HIDRATADO,37,R$/l,3.98,0.09644974107042772,3.74,4.19,0.024,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RORAIMA,BOA VISTA,ETANOL HIDRATADO,2,R$/l,4.79,0,4.79,4.79,0,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,DISTRITO FEDERAL,BRASILIA,ETANOL HIDRATADO,28,R$/l,4.04,0.11888147136036059,3.82,4.29,0.029,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,ETANOL HIDRATADO,15,R$/l,3.55,0.10592899688448099,3.39,3.79,0.03,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MATO GROSSO,CUIABA,ETANOL HIDRATADO,19,R$/l,3.64,0.06907915622357734,3.49,3.69,0.019,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARANA,CURITIBA,ETANOL HIDRATADO,46,R$/l,4.24,0.0650250787740024,4.09,4.29,0.015,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,SANTA CATARINA,FLORIANOPOLIS,ETANOL HIDRATADO,7,R$/l,4.58,0.2388763378024386,4.19,4.99,0.052,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,CEARA,FORTALEZA,ETANOL HIDRATADO,47,R$/l,4.49,0.15218452454081272,4.19,4.89,0.034,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,GOIAS,GOIANIA,ETANOL HIDRATADO,42,R$/l,3.89,0.13991286486988094,3.49,4.19,0.036,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARAIBA,JOAO PESSOA,ETANOL HIDRATADO,18,R$/l,4.15,0.06584791350087185,3.99,4.19,0.016,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,ALAGOAS,MACEIO,ETANOL HIDRATADO,19,R$/l,4.22,0.0817391371969854,4.19,4.49,0.019,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,AMAZONAS,MANAUS,ETANOL HIDRATADO,30,R$/l,4.3,0.08369416134760035,4.19,4.69,0.019,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RIO GRANDE DO NORTE,NATAL,ETANOL HIDRATADO,18,R$/l,4.68,0.4162315375010134,3.99,4.99,0.089,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,TOCANTINS,PALMAS,ETANOL HIDRATADO,13,R$/l,4.34,0.1079232870952136,4.16,4.49,0.025,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RONDONIA,PORTO VELHO,ETANOL HIDRATADO,5,R$/l,4.71,0.18005554698481244,4.59,4.99,0.038,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PERNAMBUCO,RECIFE,ETANOL HIDRATADO,27,R$/l,4.55,0.0831245247185607,4.25,4.59,0.018,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,ACRE,RIO BRANCO,ETANOL HIDRATADO,10,R$/l,4.69,0.16329931618554522,4.49,4.99,0.035,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,ETANOL HIDRATADO,63,R$/l,4.02,0.14017069544211833,3.74,4.39,0.035,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,BAHIA,SALVADOR,ETANOL HIDRATADO,30,R$/l,4.57,0.028879456167070515,4.53,4.68,0.006,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MARANHAO,SAO LUIS,ETANOL HIDRATADO,13,R$/l,4.3,0.09040507133494738,4.09,4.49,0.021,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,SAO PAULO,SAO PAULO,ETANOL HIDRATADO,176,R$/l,3.75,0.4238975885569716,3.09,5.29,0.113,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PIAUI,TERESINA,ETANOL HIDRATADO,26,R$/l,4.11,0.14672213403363726,3.89,4.49,0.036,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,ESPIRITO SANTO,VITORIA,ETANOL HIDRATADO,9,R$/l,4.09,0.1824828759089466,3.79,4.39,0.045,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,SERGIPE,ARACAJU,GASOLINA ADITIVADA,14,R$/l,6.4,0.16221847972667963,6.19,6.69,0.025,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARA,BELEM,GASOLINA ADITIVADA,9,R$/l,6.16,0.3174114049620776,5.89,6.89,0.052,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MINAS GERAIS,BELO HORIZONTE,GASOLINA ADITIVADA,37,R$/l,6.07,0.12974622955633078,5.79,6.29,0.021,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RORAIMA,BOA VISTA,GASOLINA ADITIVADA,17,R$/l,6.22,0.025058754487615468,6.15,6.26,0.004,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,DISTRITO FEDERAL,BRASILIA,GASOLINA ADITIVADA,46,R$/l,5.89,0.08517586240380479,5.68,6.29,0.014,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GASOLINA ADITIVADA,20,R$/l,5.68,0.19805568063445933,5.32,5.99,0.035,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MATO GROSSO,CUIABA,GASOLINA ADITIVADA,8,R$/l,5.87,0.20563490531938952,5.57,6.09,0.035,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARANA,CURITIBA,GASOLINA ADITIVADA,27,R$/l,6.46,0.16570577708216622,6.19,6.69,0.026,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA ADITIVADA,14,R$/l,6.25,0.1889996802136954,5.69,6.39,0.03,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,CEARA,FORTALEZA,GASOLINA ADITIVADA,46,R$/l,5.86,0.21195581072592254,5.49,6.49,0.036,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,GOIAS,GOIANIA,GASOLINA ADITIVADA,29,R$/l,6.12,0.21454901721559422,5.69,6.46,0.035,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARAIBA,JOAO PESSOA,GASOLINA ADITIVADA,12,R$/l,5.96,0.1201009676240888,5.76,6.15,0.02,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,AMAPA,MACAPA,GASOLINA ADITIVADA,2,R$/l,5.96,0.16970562748477142,5.84,6.08,0.028,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,ALAGOAS,MACEIO,GASOLINA ADITIVADA,15,R$/l,6.04,0.14650532251017206,5.79,6.29,0.024,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,AMAZONAS,MANAUS,GASOLINA ADITIVADA,32,R$/l,6.33,0.07217530182512844,6.29,6.49,0.011,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RIO GRANDE DO NORTE,NATAL,GASOLINA ADITIVADA,17,R$/l,5.88,0.24084410383677898,5.49,6.29,0.041,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,TOCANTINS,PALMAS,GASOLINA ADITIVADA,13,R$/l,6.31,0.13625014702415028,6.16,6.59,0.022,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA ADITIVADA,1,R$/l,5.99,0,5.99,5.99,0,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RONDONIA,PORTO VELHO,GASOLINA ADITIVADA,9,R$/l,6.51,0.15540270267920053,6.39,6.79,0.024,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PERNAMBUCO,RECIFE,GASOLINA ADITIVADA,20,R$/l,6.11,0.11314987731695561,5.94,6.35,0.019,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,ACRE,RIO BRANCO,GASOLINA ADITIVADA,12,R$/l,6.8,0.0738702794215521,6.69,6.93,0.011,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GASOLINA ADITIVADA,74,R$/l,5.89,0.3227291295767687,5.29,6.89,0.055,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,BAHIA,SALVADOR,GASOLINA ADITIVADA,29,R$/l,6.59,0.16715011983715822,6.33,6.88,0.025,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MARANHAO,SAO LUIS,GASOLINA ADITIVADA,13,R$/l,5.59,0.16034018323232127,5.35,5.89,0.029,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,SAO PAULO,SAO PAULO,GASOLINA ADITIVADA,190,R$/l,6.06,0.6696172466651883,4.99,7.99,0.11,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PIAUI,TERESINA,GASOLINA ADITIVADA,20,R$/l,5.94,0.15267698961498663,5.57,6.29,0.026,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,ESPIRITO SANTO,VITORIA,GASOLINA ADITIVADA,12,R$/l,5.83,0.16713268182295568,5.55,6.09,0.029,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,SERGIPE,ARACAJU,GASOLINA COMUM,16,R$/l,6.33,0.15355644998935516,6.12,6.49,0.024,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARA,BELEM,GASOLINA COMUM,19,R$/l,5.69,0.23396281006012062,5.42,6.49,0.041,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MINAS GERAIS,BELO HORIZONTE,GASOLINA COMUM,40,R$/l,5.79,0.0938079735280317,5.57,5.99,0.016,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RORAIMA,BOA VISTA,GASOLINA COMUM,17,R$/l,6.15,0.00485071250072666,6.15,6.17,0.001,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,DISTRITO FEDERAL,BRASILIA,GASOLINA COMUM,50,R$/l,5.87,0.07502951800077468,5.65,5.95,0.013,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GASOLINA COMUM,19,R$/l,5.49,0.14590912817301915,5.25,5.79,0.027,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MATO GROSSO,CUIABA,GASOLINA COMUM,19,R$/l,5.8,0.15909649872461917,5.57,5.99,0.027,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARANA,CURITIBA,GASOLINA COMUM,48,R$/l,6.24,0.062432587758192416,6.09,6.29,0.01,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA COMUM,17,R$/l,6.18,0.1880843834402996,5.49,6.29,0.03,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,CEARA,FORTALEZA,GASOLINA COMUM,44,R$/l,5.61,0.1396643514939446,5.37,5.99,0.025,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,GOIAS,GOIANIA,GASOLINA COMUM,43,R$/l,5.89,0.11541921280439138,5.49,5.99,0.02,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARAIBA,JOAO PESSOA,GASOLINA COMUM,18,R$/l,5.8,0.09641956246604623,5.59,5.87,0.017,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,AMAPA,MACAPA,GASOLINA COMUM,17,R$/l,5.6,0.07411735527486916,5.49,5.79,0.013,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,ALAGOAS,MACEIO,GASOLINA COMUM,18,R$/l,5.78,0.041605837951349894,5.69,5.89,0.007,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,AMAZONAS,MANAUS,GASOLINA COMUM,39,R$/l,6.28,0.033687057065959064,6.08,6.29,0.005,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RIO GRANDE DO NORTE,NATAL,GASOLINA COMUM,18,R$/l,5.85,0.20917828652982975,5.49,6.19,0.036,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,TOCANTINS,PALMAS,GASOLINA COMUM,14,R$/l,6.19,0.055534367143832065,6.16,6.39,0.009,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA COMUM,1,R$/l,5.79,0,5.79,5.79,0,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RONDONIA,PORTO VELHO,GASOLINA COMUM,19,R$/l,6.38,0.03342968530586435,6.33,6.49,0.005,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PERNAMBUCO,RECIFE,GASOLINA COMUM,26,R$/l,5.94,0.020137985538242437,5.9,5.99,0.003,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,ACRE,RIO BRANCO,GASOLINA COMUM,14,R$/l,6.74,0.0474689024867513,6.69,6.79,0.007,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GASOLINA COMUM,67,R$/l,5.59,0.19854878286416933,5.29,6.09,0.035,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,BAHIA,SALVADOR,GASOLINA COMUM,29,R$/l,6.37,0.02164423494614538,6.33,6.39,0.003,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,MARANHAO,SAO LUIS,GASOLINA COMUM,20,R$/l,5.4,0.09884996605701837,5.23,5.49,0.018,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,SAO PAULO,SAO PAULO,GASOLINA COMUM,173,R$/l,5.7,0.6670616106212118,4.79,7.97,0.117,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PIAUI,TERESINA,GASOLINA COMUM,27,R$/l,5.72,0.07901819185399425,5.48,5.79,0.014,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,ESPIRITO SANTO,VITORIA,GASOLINA COMUM,12,R$/l,5.67,0.14130077526648285,5.55,5.89,0.025,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,SERGIPE,ARACAJU,GLP,14,R$/13kg,94.53,5.96379391931746,87.99,110,0.063,2024-04-21 a 2024-04-27
2024-04-21 00:00:00,2024-04-27 00:00:00,PARA,BELEM,GLP,33,R$/13kg,105.67,9.064213265430825,95,144,0.086,2024-04-21 a 2024-04-27
